1,Pengenalan JATi
2,mengenali bahan pengajaran dan pembelajaran JATi
3,Unit 1: Apabila Hak Dan Tanggungjawab Bersatu
4,Pembuka Bicara
5,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menilai isi (1.3)
6,Bahagian 2 Bukan Sekadar Satu
7,menghasilkan pelbagai penulisan berbentuk informatif (4.3)
8,Bahagian 3 Hidup Biarlah Harmoni
9,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menilai isi (1.3)
10,mengaitkan ehwal semasa dengan topik perbincangan
11,Unit 2: Ekspresi Dirimu
12,Bahagian 1 Caraku
13,mengembangkan idea yang dijana (4.1)
14,Bahagian 2 Aku Perlu
15,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menilai isi (1.3)
16,menghasilkan pelbagai penulisan berbentuk naratif (4.2)
17,Bahagian 3 Aku Hargai
18,mengaitkan ehwal semasa dengan topik perbincangan
19,Unit 3: Contoh Buatku
20,Bahagian 2 Yang Baik Jadi Teladan
21,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menilai isi (1.3)
22,menghasilkan pelbagai penulisan berbentuk informatif (4.3)
23,Bahagian 3 Ikuti Langkahku
24,mengaitkan ehwal semasa dengan topik perbincangan
25,Unit 4: Berat Sama Dipikul
26,Pembuka Bicara
27,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menilai isi (1.3)
28,Bahagian 1 Mahu Bantu Siapa?
29,mengaitkan ehwal semasa dengan topik perbincangan
30,Bahagian 2 Di Mana Ada Kemahuan
31,mendengar teks lisan (sama ada dengan penyertaan keupayaan melihat atau sebaliknya) untuk memahami isi (1.1)
32,Bahagian 3 Usaha Hingga Jaya
33,menghasilkan pelbagai penulisan berbentuk informatif (4.3)
34,Unit 5: Benarkah Ini?
35,"Bahagian 1 Mari, Kita Cari Maklumat!"
36,bertutur untuk menerangkan idea/pendapat/pandangan (2.3)
37,mengaitkan ehwal semasa dengan topik perbincangan
38,Bahagian 2 Misteri untuk Semua
39,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menilai isi (1.3)
40,Bahagian 3 Benarkah Perkara itu yang Berlaku?
41,menghasilkan pelbagai penulisan berbentuk informatif (4.3)
42,Unit 6: Warga Bumi
43,Pembuka Bicara
44,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menilai isi (1.3)
45,Bahagian 2 Kami Warga Dunia
46,mengaitkan ehwal semasa dengan topik perbincangan
47,Bahagian 3 Bertindak Segera!
48,mendengar teks lisan (sama ada dengan penyertaan melihat atau sebaliknya) untuk menilai isi (1.3)
49,menghasilkan pelbagai penulisan berbentuk informatif (4.3)
50,Isu Kontemporari & Isu Semasa
51,Ehwal Semasa
52,mengaitkan ehwal semasa dengan topik perbincangan
53,Teroka Berita Harian & Berita Mediacorp
54,bersoal jawab tentang sesuatu perkara untuk mendapatkan maklumat lanjut (5.1)
55,berbincang untuk mengemukakan idea/ pendapat/pandangan tentang sesuatu perkara (5.2)
56,berbincang untuk menyokong atau menolak pandangan orang lain bagi mencapai keputusan (5.3)
57,Bahan Tambahan
58,Pengetahuan Bahasa
59,menggunakan bentuk kata dengan betul dalam pelbagai konteks
60,menggunakan golongan kata dengan betul dalam pelbagai konteks
61,menggunakan frasa dengan betul dalam pelbagai konteks
62,menggunakan dan membina ayat dengan betul dalam pelbagai konteks
63,menggunakan aspek bahasa yang lain dengan betul dalam konteks
64,Bacaan Luas
65,Penulisan
66,Bahan Pengayaan
67,mendengar teks lisan (sama ada dengan penyertaan keupayaan melihat atau sebaliknya) untuk menghayati isi (1.2)
68,mendengar teks lisan (sama ada dengan penyertaan keupayaan melihat atau sebaliknya) untuk menilai isi (1.3)
69,bertutur untuk menyampaikan sesuatu perkara (2.2)
70,bertutur untuk menerangkan idea/pendapat/pandangan (2.3)
